artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
, unknown French,,French,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown Northern Italian,,Italian,,,,,,,
, Andrea del Sarto,after,Italian,,1486,,1530,"Florence (Firenze province, Tuscany, Italy)",,
, Simon Bening,,Flemish,,1468,,1561,"Bruges (West-Vlaanderen, Flanders, Belgium)",,
, Ambrosius Benson,,Netherlandish,,,,1550,"Bruges (West-Vlaanderen, Flanders, Belgium)",,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, unknown English,,English,,,,,,,
, unknown English,,English,,,,,,,
, unknown British,,British,,,,,,,
, unknown German,,German,,,,,,,
, Mariano Nicolini,attributed to,Italian,,1769,,,,,
, Philippe Rondé,manner of,German,,1815,,1883," Vimoutiers (Orne, Basse-Normandie, France)",,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown Russian,,Russian,,,,,,,
, Paul Cross,,English,,1630,,1716,,,
, Étienne|Greuze Durand,after|,French|French,,1800,,,"| Paris (Ville de Paris department, Île-de-France, France)",,
, Ozias Humphrey,after,British,,1742,,1810," London (Greater London, England, United Kingdom)",,
, Nick Skarlis,,American,,1940,,1966,,,
, Edwin W. Zoller,,American,,1900,,1967,"Tyrone, Pennsylvania",,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Brussels unknown Belgian,,Belgian,,,,,,,
, unknown Korean,,Korean,,,,,,,
, Oskar Kokoschka,,Austrian,,1886,,1980,"Montreux (Vaud, Switzerland)",,
, Francisco Farreras,,Spanish,,1927,,,,,
, James L. Byars,,American,,1932,,1997,"Cairo (Al-Qa-hirah governorate, Urban, Egypt)",,
, David G. Blythe,,American,,1815,,1865,"Pittsburgh, Pennsylvania",,
, unknown Turkish,,Turkish,,,,,,,
, Tilly Kettle,attributed to,British,,1735,,1786," Aleppo (Halab governorate, Syria)",,
, Paul Storr,,British,,1771,,1844,"London, England",,
, Richard Diebenkorn,,American,,1922,,1993,"Healdsburg, California",,
, Manuel Rivera,,Spanish,,1927,,1994,,,
, Antonio Frasconi,,American,,1919,,2013,"Norwalk (Fairfield county, Connecticut, United States)",,
, Pierre Soulages,,French,,1919,,,,,
, Benton M. Spruance,,American,,1904,,1967,"Philadelphia, PA",,
, Hedda Sterne,,American,,1910,,2011,,,
, Tomonori Toyofuku,,Japanese,,1925,,,,,
, Russell G. Twiggs,,American,,1898,,1991,,,
, Hann Trier,,German,,1915,,1999,,,
, Francisco de Goya,attributed to,Spanish,,1746,,1828," Bordeaux (Gironde, Aquitaine, France)",,
, Edvard Munch,,Norwegian,,1863,,1944," Oslo (Oslo county, Norway)",,
, Pierre Bonnard,,French,,1867,,1947,"le Cannet (Provence-Alpes-Côte d'Azur, France)",,
, Suzanne Valadon,,French,,1865,,1938,"France, Paris",,
, Edouard Vuillard,,French,,1868,,1940,"Baule, la (Loire-Atlantique, Pays de la Loire, France)",,
, Edouard Vuillard,,French,,1868,,1940,"Baule, la (Loire-Atlantique, Pays de la Loire, France)",,
, Abraham Bosse,,French,,1602,,1676,,,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jacques Callot,,French,,1592,,1635,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,
, Jusepe de Ribera,,Spanish,,1591,,1652,"Naples (Napoli province, Campania, Italy)",,
, Grete H. Evan,,American,,1916,,,,,
, Jane Haskell,,American,,1923,,2013,"Pittsburgh, PA",,
, James Ensor,,Belgian,,1860,,1949,"Ostend (West-Vlaanderen, Flanders, Belgium)",,
, Maryan S. Maryan,,American,,1927,,1977,,,
, Paula Modersohn-Becker,,German,,1878,,1907,"Worpswede, Germany",,
, Benton M. Spruance,,American,,1904,,1967,"Philadelphia, PA",,
, Helen K. Boyer,,American,,1905,,,,,
, Julius I. Jacik,,Czech,,1874,,,,,
, Julius I. Jacik,,Czech,,1874,,,,,
, Julius I. Jacik,,Czech,,1874,,,,,
, Joseph Zaritsky,,Russian,,1891,,1985,"Tel Aviv-Jaffa (Tel Aviv district, Israel)",,
, Ad Reinhardt,,American,,1913,,1967,"New York City (New York state, United States)",,
, Paul Schweikher,,American,,1903,,1997,"Phoenix, AZ",,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Asger Jorn,,Danish,,1914,,1973,,,
, Jean B. Corot,copyist of,French,,1796,,1875,"Paris, France",,
, Pierre-Auguste Renoir,,French,,1841,,1919,"Cagnes-sur-Mer (Provence-Alpes-Côte d'Azur, France)",,
, Julius Bissier,,German,,1893,,1965,"Ascona (Ticino, Switzerland)",,
, Camille Pissarro,,French,,1830,,1903,"Paris (Île-de-France, France)",,
, Julius Bissier,,German,,1893,,1965,"Ascona (Ticino, Switzerland)",,
, George S.|Humphrys|Sully Lang,engraver|after|,American|American|American,,1799,,,"||Philadelphia (Philadelphia county, Pennsylvania, United States)",,
, unknown American,,American,,,,,,,
, Edgar Degas,,French,,1834,,1917,"Paris (Île-de-France, France)",,
, Pierre-Auguste Renoir,,French,,1841,,1919,"Cagnes-sur-Mer (Provence-Alpes-Côte d'Azur, France)",,
, Jean Arp,,French,,1886,,1966,"Basel (Basel-Stadt, Switzerland)",,
, Maryan S. Maryan,,American,,1927,,1977,,,
, Antonio Saura,,Spanish,,1930,,1998,Cuenca,,
, Robert Broderson,,American,,1920,,1992,"Independence, Virginia",,
, Hasan Kaptan,,Turkish,,1942,,,,,
, Alicia Penalba,,French,,1913,,1982,"Paris (Ville de Paris department, Île-de-France, France)",,
, Gaspard Dughet,,French,,1615,,1675,Rome,,
, unknown Austrian,,Austrian,,,,,,,
, unknown Austrian,,Austrian,,,,,,,
, unknown German,,German,,,,,,,
, unknown German,,German,,,,,,,
, Jean Siméon Chardin,,French,,1699,,1779,"Paris, France",,
, Pablo Picasso,,Spanish,,1881,,1973,"Mougins, France",,
, Thomas Tufft,attributed to,American,,1740,,1788,,,
, Charles Camoin,,French,,1879,,1965,,,
, Staffordshire unknown English,,English,,,,,,,
, Enoch Wood,attributed to,British,,1759,,1840,,,
, London unknown English,,English,,,,,,,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Henri Matisse,,French,,1869,,1954,"Nice (Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France)",,
, Pierre Bonnard,,French,,1867,,1947,"le Cannet (Provence-Alpes-Côte d'Azur, France)",,
, Eugène Louis Boudin,,French,,1824,,1898,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean B. Corot,,French,,1796,,1875,"Paris, France",,
, Rembrandt Harmensz. van Rijn,,Dutch,,1606,,1669,"Amsterdam (North Holland, Netherlands)",,
, Asger Jorn,,Danish,,1914,,1973,,,
, Odilon Redon,,French,,1840,,1916,"Paris, France",,
, Edgar Degas,,French,,1834,,1917,"Paris (Île-de-France, France)",,
, Paul Signac,,French,,1863,,1935,"Paris (Île-de-France, France)",,
, Paul Cézanne,,French,,1839,,1906,"Aix-en-Provence (Provence-Alpes-Côte d'Azur, France)",,
, Paul Cézanne,,French,,1839,,1906,"Aix-en-Provence (Provence-Alpes-Côte d'Azur, France)",,
, Henri de Toulouse-Lautrec,,French,,1864,,1901,"Langon (Gironde, Aquitaine, France)",,
, Marcel Gromaire,,French,,1892,,1971,,,
, Honoré Daumier,,French,,1808,,1879,,,
, George M. Koren,,American,,,,,,,
, Gerald L. Brockhurst,,British,,1890,,1978,"Franklin Lakes (Bergen county, New Jersey, United States)",,
, Master of the 1540s,,Netherlandish,,1540,,,,,
, Brussels unknown Flemish,,Flemish,,,,,,,
, Hiroshige Andō,,Japanese,,1797,,1858,"Tokyo (Tōkyō metropolis, Kanto, Japan)",,
, Hiroshige Andō,,Japanese,,1797,,1858,"Tokyo (Tōkyō metropolis, Kanto, Japan)",,
, Itô Shinsui|Watanabe Shôzaburô,artist|publisher,Japanese|Japanese,,1898,,1972,|,,
, Hans Holbein,attributed to,German,,1497,,1543,"London, England",,
, unknown English,probably by,English,,,,,,,
, unknown American,,American,,,,,,,
, PA unknown American,,American,,,,,,,
, PA unknown American,,American,,,,,,,
, PA unknown American,,American,,,,,,,
, Henri Laurens,,French,,1885,,1954," Paris (Ville de Paris department, Île-de-France, France)",,
, Kurt Schwitters,,German,,1887,,1948,"Kendal (Cumbria, England, United Kingdom)",,
, Fritz Wotruba,,Austrian,,1907,,1975,"Vienna, Austria",,
, Virgil Cantini,,American,,1919,,2009,"Pittsburgh, PA",,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, Vincent van Gogh,,Dutch,,1853,,1890,"Auvers-sur-Oise, France",,
, Suzanne Valadon,,French,,1865,,1938,"France, Paris",,
, Everett R. Kinstler,,American,,1926,,,,,
, Pieter Bruegel,after|engraver,Flemish|Flemish,,1520,,1569,"Brussels (Bruxelles region, Belgium)|Berchem (Bruxelles region, Belgium)",,
, Vincent van Gogh,,Dutch,,1853,,1890,"Auvers-sur-Oise, France",,
, Sugaï Kumi,,Japanese,,1919,,1996,"Paris (Île-de-France, France)",,
, Gregory Masurovsky,,American,,1929,,,,,
, Duayne Hatchett,,American,,1925,,,,,
, Gottfried Honegger,,Swiss,,1917,,,,,
, Robert Indiana,,American,,1928,,,,,
, Gwyther Irwin,,English,,1931,,2008,"London, England",,
, Attilio Pierelli,,Italian,,1924,,2013,,,
, Claude Monet,,French,,1840,,1926,"Giverny (Haute-Normandie, France)",,
, Angelica Kauffmann,attributed to,Swiss,,1740,,1807," Rome (Roma province, Lazio, Italy)",,
, Rinaldo Paluzzi,,American,,1927,,2013,"Madrid, (Madrid province, Comunidad de Madrid, Spain)",,
, Benton M. Spruance,,American,,1904,,1967,"Philadelphia, PA",,
, Benton M. Spruance,,American,,1904,,1967,"Philadelphia, PA",,
, Leonard Baskin,,American,,1922,,2000,"Northampton (Hampshire county, Massachusetts, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Charles E. Burchfield,,American,,1893,,1967," West Seneca (Erie county, New York state, United States)",,
, Leonard Edmondson,,American,,1916,,2002,,,
, Robert E. Gardner,,American,,1919,,,,,
, Edouard Vuillard,,French,,1868,,1940,"Baule, la (Loire-Atlantique, Pays de la Loire, France)",,
, Che School,,Chinese,,,,,,,
, David Smith,,American,,1906,,1965,"Bennington (Bennington county, Vermont, United States)",,
, Joann Maier,,American,,1936,,,,,
, David J. Miller,,American,,1942,,,,,
, J. Ketterer,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, Paul Cézanne,,French,,1839,,1906,"Aix-en-Provence (Provence-Alpes-Côte d'Azur, France)",,
, Edgar Degas,,French,,1834,,1917,"Paris (Île-de-France, France)",,
, Edouard Manet,,French,,1832,,1883,"Paris, France",,
, Cristofano Di Michele Martini,,Italian,,1462,,1520,,,
, Peter P. Rubens,,Flemish,,1577,,1640,"Antwerp (Antwerpen province, Flanders, Belgium)",,
, Russell Smith,,American,,1812,,1896,,,
, Paul Cézanne,,French,,1839,,1906,"Aix-en-Provence (Provence-Alpes-Côte d'Azur, France)",,
, John Kane,,American,,1860,,1934,"Pittsburgh, Pennsylvania",,
, Russell Smith,,American,,1812,,1896,,,
, Russell Smith,,American,,1812,,1896,,,
, unknown German,,German,,,,,,,
, Mennecy-Villeroy Factory,,French,,1737,,1773,,,
, Johanna K. W. Hailman,,American,,1871,,1958,,,
, Reginald Marsh,,American,,1898,,1954,"Dorset (Bennington county, Vermont, United States)",,
, Vincent van Gogh,,Dutch,,1853,,1890,"Auvers-sur-Oise, France",,
, Richard P. Stankiewicz,,American,,1922,,1983,"Worthington, MA",,
, Horace Pippin,,American,,1888,,1946,"West Chester (Chester county, Pennsylvania, United States)",,
, Reinhoud D'Haese,,Belgian,,1928,,2007,Paris,,
, Reinhoud D'Haese,,Belgian,,1928,,2007,Paris,,
, Constant,,Dutch,,1920,,2005,"Utrecht (Utrecht province, Netherlands)",,
, unknown Greek,,Greek,,,,,,,
, Roberto Matta,,Chilean,,1911,,2002,"Civitavecchia (Roma province, Lazio, Italy)",,
, Andy Warhol,,American,,1928,,1987,"New York City (New York state, United States)",,
, Andy Warhol,,American,,1928,,1987,"New York City (New York state, United States)",,
, Hispano-Moresque unknown Spanish,,Spanish,,,,,,,
, Hispano-Moresque unknown Spanish,,Spanish,,,,,,,
, Edgar Degas,,French,,1834,,1917,"Paris (Île-de-France, France)",,
, Niccolò Tribolo,attributed to,Italian,,1500,,1550,,,
, Vienna Porcelain Manufactory,,Austrian,,1718,,1864,,,
, Vienna Porcelain Manufactory,,Austrian,,1718,,1864,,,
, Vienna Porcelain Manufactory,,Austrian,,1718,,1864,,,
, Vienna Porcelain Manufactory,,Austrian,,1718,,1864,,,
, Vienna Porcelain Manufactory,,Austrian,,1718,,1864,,,
, Pierre Louis Maurice Courtin,,French,,1921,,,,,
, Benedetto Buglioni,attributed to,Italian,,1459,,1521,"Florence, Italy",,
, Benedetto da Maiano,attributed to,Italian,,1442,,1497,,,
, B. T. De Wilde,,Dutch,,,,,,,
, Clodion,,French,,1738,,1814,"Paris, France",,
, Clodion,,French,,1738,,1814,"Paris, France",,
, Staffordshire unknown English,,English,,,,,,,
, Richard Lin,,English,,1933,,,,,
, Zsolnay Manufactory,,Hungarian,,1853,,,,,
, Zsolnay Manufactory,,Hungarian,,1853,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, Joan Miró,,Spanish,,1893,,1983,"Palma de Mallorca (Illes Balears province, Comunidad Autónoma de las Islas Baleares, Spain)",,
, David Von Schlegell,,American,,1920,,1992,"New Haven, CT",,
, Kaspar Thomas Lenk,,German,,1933,,,,,
, Victor Vasarely,,French,,1908,,1997,"Paris (Ville de Paris department, Ile-de-France, France)",,
, Jim Dine,,American,,1935,,,,,
, Charles M. Jackson,,American,,1929,,,,,
, Harry Schwalb,,American,,1924,,,,,
, Henri J. Rousseau,,French,,1844,,1910,"Paris, France",,
, Alfred Sisley,,French,,1839,,1899,"Moret-sur-Loing (Île-de-France, France)",,
, Arthur B. Davies,,American,,1862,,1928,,,
, Charles Prendergast,,American,,1869,,1948,"Norwalk, CT",,
, Joseph C. Marin,,French,,1759,,1834,"Paris (Ville de Paris department, Île-de-France, France)",,
, John C. Lochée,attributed to,English,,1745,,1820,,,
, Soissons unknown French,possibly by,French,,,,,,,
, Ludwigsburg Pottery and Porcelain Factory,,German,,1758,,1824,,,
, Ludwigsburg Pottery and Porcelain Factory,,German,,1758,,1824,,,
, unknown Korean,,Korean,,,,,,,
, Carl-Henning Pedersen,,Danish,,1913,,2007,"Copenhagen (Hovedstaden, Denmark)",,
, unknown German,,German,,,,,,,
, unknown German,,German,,,,,,,
, Samuel McIntire,attributed to,American,,1757,,1811,"Salem, MA",,
, unknown American,,American,,,,,,,
, Camsier,,undetermined,,,,,,,
, Carl-Henning Pedersen,,Danish,,1913,,2007,"Copenhagen (Hovedstaden, Denmark)",,
, Charles Rudy,,American,,1904,,1986,,,
, Ker-Xavier Roussel,,French,,1867,,1944,"L'Etang-la-Ville, Yvelines, France",,
, Joseph Goto,,American,,1920,,1994,"Pawtucket, RI",,
, unknown Nepalese,,Nepalese,,,,,,,
, Roberto Matta,,Chilean,,1911,,2002,"Civitavecchia (Roma province, Lazio, Italy)",,
, unknown Netherlandish,,Netherlandish,,,,,,,
, Emil Schumacher,,German,,1912,,1999,,,
, Otto Piene,,German,,1928,,2014,,,
, Jean Tinguely,,Swiss,,1925,,1991,"Bern (Bern canton, Switzerland)",,
, Domenico Guidi,,Italian,,1625,,1701,,,
, unknown European,,European,,,,,,,
, Jacques Bernus,attributed to,French,,1650,,1723,"Mazan, Vaucluse, France",,
, Melchiore Cafa,attributed to,Italian,,1630,,1680,,,
, unknown Italian,,Italian,,,,,,,
, Sèvres Porcelain Factory,,French,,1756,,,,,
, Furstenberg Factory,,German,,1747,,,,,
, Meissen Porcelain Manufactory,,German,,1710,,,,,
, Bow Porcelain Factory,,British,,1735,,1776,,,
, unknown French,,French,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, Anton Heyboer,,Dutch,,1924,,2005,"Den Ils, Netherlands",,
, Lorenzo Bartolini,attributed to,Italian,,1777,,1850,"Florence (Firenze province, Tuscany, Italy)",,
, unknown American,,American,,,,,,,
, H. Rebele,,American,,1850,,1869,,,
